target,z
0.17416771975864312,1.5910910910910911
0.17433684526714333,1.592992992992993
0.1745060547853038,1.5948948948948949
0.1746753482506496,1.5967967967967969
0.17484472560082698,1.5986986986986986
0.17501418677360292,1.6006006006006006
0.17518373170686466,1.6025025025025026
0.17535336033861967,1.6044044044044043
0.17552307260699532,1.6063063063063063
0.17569286845023835,1.6082082082082083
0.1758627478067149,1.61011011011011
0.17603271061491024,1.612012012012012
0.17620275681342815,1.6139139139139138
0.17637288634099096,1.6158158158158158
0.17654309913643912,1.6177177177177178
0.17671339513873086,1.6196196196196195
0.17688377428694219,1.6215215215215215
0.17705423652026625,1.6234234234234235
0.1772247817780134,1.6253253253253253
0.17739540999961062,1.6272272272272272
0.17756612112460146,1.6291291291291292
0.17773691509264547,1.631031031031031
0.1779077918435184,1.632932932932933
0.17807875131711148,1.634834834834835
0.17824979345343137,1.6367367367367367
0.17842091819259992,1.6386386386386387
0.17859212547485354,1.6405405405405404
0.17876341524054346,1.6424424424424424
0.17893478743013505,1.6443443443443444
0.17910624198420777,1.6462462462462462
0.1792777788434547,1.6481481481481481
0.1794493979486826,1.6500500500500501
0.1796210992408111,1.6519519519519519
0.17979288266087304,1.6538538538538539
0.1799647481500138,1.6557557557557558
0.18013669564949106,1.6576576576576576
0.18030872510067478,1.6595595595595596
0.18048083644504678,1.6614614614614616
0.18065302962420024,1.6633633633633633
0.18082530457983986,1.6652652652652653
0.1809976612537813,1.667167167167167
0.181170099587951,1.669069069069069
0.18134261952438605,1.670970970970971
0.18151522100523357,1.6728728728728728
0.18168790397275086,1.6747747747747748
0.18186066836930492,1.6766766766766767
0.18203351413737195,1.6785785785785785
0.18220644121953786,1.6804804804804805
0.182379449558497,1.6823823823823825
0.1825525390970527,1.6842842842842842
0.18272570977811672,1.6861861861861862
0.1828989615447088,1.6880880880880882
0.18307229433995661,1.68998998998999
0.18324570810709556,1.691891891891892
0.1834192027894685,1.6937937937937937
0.1835927783305252,1.6956956956956957
0.18376643467382253,1.6975975975975977
0.18394017176302374,1.6994994994994994
0.18411398954189873,1.7014014014014014
0.18428788795432313,1.7033033033033034
0.1844618669442788,1.7052052052052051
0.18463592645585286,1.7071071071071071
0.18481006643323813,1.709009009009009
0.18498428682073215,1.7109109109109109
0.18515858756273762,1.7128128128128128
0.18533296860376158,1.7147147147147148
0.1855074298884155,1.7166166166166166
0.18568197136141495,1.7185185185185186
0.18585659296757936,1.7204204204204203
0.18603129465183174,1.7223223223223223
0.18620607635919828,1.7242242242242243
0.18638093803480849,1.726126126126126
0.18655587962389455,1.728028028028028
0.1867309010717913,1.72992992992993
0.18690600232393595,1.7318318318318318
0.18708118332586787,1.7337337337337337
0.18725644402322805,1.7356356356356357
0.18743178436175928,1.7375375375375375
0.1876072042873057,1.7394394394394395
0.18778270374581255,1.7413413413413414
0.18795828268332593,1.7432432432432432
0.18813394104599268,1.7451451451451452
0.18830967878005989,1.747047047047047
0.18848549583187485,1.748948948948949
0.1886613921478848,1.750850850850851
0.18883736767463663,1.7527527527527527
0.18901342235877672,1.7546546546546546
0.18918955614705055,1.7565565565565566
0.18936576898630259,1.7584584584584584
0.18954206082347605,1.7603603603603604
0.1897184316056126,1.7622622622622623
0.18989488127985218,1.764164164164164
0.19007140979343265,1.766066066066066
0.19024801709368985,1.767967967967968
0.1904247031280569,1.7698698698698698
0.19060146784406434,1.7717717717717718
0.1907783111893398,1.7736736736736736
0.19095523311160773,1.7755755755755755
0.1911322335586891,1.7774774774774775
0.19130931247850144,1.7793793793793793
0.1914864698190582,1.7812812812812813
0.19166370552846887,1.7831831831831833
0.19184101955493854,1.785085085085085
0.19201841184676777,1.786986986986987
0.19219588235235233,1.788888888888889
0.19237343102018306,1.7907907907907907
0.19255105779884543,1.7926926926926927
0.19272876263701955,1.7945945945945947
0.19290654548347966,1.7964964964964965
0.19308440628709425,1.7983983983983984
0.1932623449968256,1.8003003003003002
0.19344036156172958,1.8022022022022022
0.19361845593095559,1.8041041041041042
0.19379662805374595,1.806006006006006
0.1939748778794362,1.807907907907908
0.1941532053574544,1.8098098098098099
0.19433161043732117,1.8117117117117116
0.19451009306864947,1.8136136136136136
0.1946886532011443,1.8155155155155156
0.19486729078460244,1.8174174174174174
0.19504600576891237,1.8193193193193193
0.19522479810405374,1.8212212212212213
0.19540366774009774,1.823123123123123
0.19558261462720622,1.825025025025025
0.19576163871563185,1.8269269269269268
0.1959407399557179,1.8288288288288288
0.19611991829789782,1.8307307307307308
0.1962991736926952,1.8326326326326325
0.19647850609072345,1.8345345345345345
0.1966579154426857,1.8364364364364365
0.1968374016993745,1.8383383383383383
0.1970169648116716,1.8402402402402402
0.19719660473054776,1.8421421421421422
0.1973763214070625,1.844044044044044
0.19755611479236393,1.845945945945946
0.1977359848376885,1.847847847847848
0.19791593149436099,1.8497497497497497
0.1980959547137939,1.8516516516516517
0.1982760544474875,1.8535535535535534
0.1984562306470297,1.8554554554554554
0.1986364832640955,1.8573573573573574
0.1988168122504472,1.8592592592592592
0.19899721755793398,1.8611611611611611
0.1991776991384916,1.8630630630630631
0.19935825694414228,1.8649649649649649
0.19953889092699462,1.8668668668668669
0.1997196010392431,1.8687687687687689
0.19990038723316825,1.8706706706706706
0.20008124946113612,1.8725725725725726
0.2002621876755983,1.8744744744744746
0.20044320182909142,1.8763763763763763
0.2006242918742374,1.8782782782782783
0.2008054577637426,1.88018018018018
0.20098669945039851,1.882082082082082
0.2011680168870806,1.883983983983984
0.20134941002674883,1.8858858858858858
0.20153087882244705,1.8877877877877878
0.20171242322730287,1.8896896896896898
0.20189404319452758,1.8915915915915915
0.20207573867741596,1.8934934934934935
0.20225750962934583,1.8953953953953955
0.20243935600377816,1.8972972972972972
0.20262127775425665,1.8991991991991992
0.2028032748344077,1.9011011011011012
0.20298534719793992,1.903003003003003
0.20316749479864438,1.904904904904905
0.20334971759039405,1.9068068068068067
0.2035320155271437,1.9087087087087087
0.20371438856292984,1.9106106106106107
0.20389683665187033,1.9125125125125124
0.2040793597481642,1.9144144144144144
0.2042619578060917,1.9163163163163164
0.2044446307800137,1.9182182182182181
0.20462737862437191,1.9201201201201201
0.20481020129368852,1.922022022022022
0.20499309874256572,1.9239239239239239
0.20517607092568613,1.9258258258258258
0.205359117797812,1.9277277277277278
0.20554223931378535,1.9296296296296296
0.20572543542852773,1.9315315315315316
0.20590870609704,1.9334334334334333
0.2060920512744022,1.9353353353353353
0.20627547091577314,1.9372372372372373
0.2064589649763904,1.939139139139139
0.20664253341157035,1.941041041041041
0.2068261761767074,1.942942942942943
0.20700989322727437,1.9448448448448448
0.2071936845188221,1.9467467467467467
0.2073775500069791,1.9486486486486487
0.2075614896474514,1.9505505505505505
0.20774550339602274,1.9524524524524525
0.20792959120855406,1.9543543543543545
0.20811375304098312,1.9562562562562562
0.20829798884932493,1.9581581581581582
0.20848229858967093,1.96006006006006
0.20866668221818913,1.961961961961962
0.20885113969112395,1.963863863863864
0.2090356709647959,1.9657657657657657
0.20922027599560147,1.9676676676676677
0.20940495474001306,1.9695695695695696
0.2095897071545783,1.9714714714714714
0.20977453319592088,1.9733733733733734
0.20995943282073914,1.9752752752752754
0.21014440598580678,1.9771771771771771
0.21032945264797234,1.979079079079079
0.21051457276415922,1.980980980980981
0.21069976629136497,1.9828828828828828
0.21088503318666196,1.9847847847847848
0.21107037340719634,1.9866866866866866
0.2112557869101886,1.9885885885885886
0.21144127365293286,1.9904904904904905
0.2116268335927969,1.9923923923923923
0.21181246668722203,1.9942942942942943
0.21199817289372297,1.9961961961961963
0.2121839521698873,1.998098098098098
0.21236980447337575,2.0
